1518.0;0.0004021428
1519.0;0.0004104034
1520.0;0.0004185878
1521.0;0.0004270100000000001
1522.0;0.00043599540000000003
1523.0;0.0004453994
1524.0;0.0004549084
1525.0;0.000464524
1526.0;0.00047508500000000004
1527.0;0.0004861167999999999
1528.0;0.0004972926
1529.0;0.0005086159999999999
1530.0;0.0005202672
1531.0;0.0005344055999999999
1532.0;0.0005496918000000001
1533.0;0.0005652548000000001
1534.0;0.000581294
1535.0;0.0005966741999999999
1536.0;0.0006105714
1537.0;0.0006246970000000001
1538.0;0.0006392611999999998
1539.0;0.0006538708
1540.0;0.0006687328000000001
1541.0;0.0006958696
1542.0;0.0007258974
1543.0;0.0007563112
1544.0;0.0007737768
1545.0;0.0007916042
1546.0;0.000810055
1547.0;0.000828658
1548.0;0.0008476716
1549.0;0.0008673778
1550.0;0.0008872755999999999
1551.0;0.0009079198
1552.0;0.0009287878000000001
1553.0;0.0009507536
1554.0;0.0009744848
1555.0;0.0009985808
1556.0;0.0010211642
1557.0;0.0010392002
1558.0;0.0010579502
1559.0;0.001078461
1560.0;0.0010783771999999998
1561.0;0.001078293
1562.0;0.001084958
1563.0;0.0010651131999999998
1564.0;0.001053189
1565.0;0.0010372438
1566.0;0.0010146795999999999
1567.0;0.0009677479999999998
1568.0;0.0009299931999999998
1569.0;0.0008946209999999998
1570.0;0.0008603646000000001
1571.0;0.0008309378
1572.0;0.0008036954
1573.0;0.0007789435999999998
1574.0;0.0007634972000000001
1575.0;0.0007483174
1576.0;0.0007322648
1577.0;0.0007162782
1578.0;0.0007097804
1579.0;0.0007061771999999998
1580.0;0.000703025
1581.0;0.0006992301999999999
1582.0;0.0006950175999999999
1583.0;0.0006929836
1584.0;0.000690738
1585.0;0.0006884978000000001
1586.0;0.0006802754
1587.0;0.0006719172
1588.0;0.0006557276
1589.0;0.0006361762
1590.0;0.0006144782
1591.0;0.0005819982
1592.0;0.0005435489999999999
1593.0;0.0004918332
1594.0;0.0004680399999999999
1595.0;0.0004453646
1596.0;0.0004112854
1597.0;0.00038195959999999995
1598.0;0.00035549240000000003
1599.0;0.0003218572
1600.0;0.00024465159999999996
1601.0;0.0002045324
1602.0;0.00018806208
1603.0;0.00017165720000000001
1604.0;0.00015566956000000003
1605.0;0.00012553162
1606.0;9.738033999999999e-05
1607.0;7.743706e-05
1608.0;6.400928000000001e-05
1609.0;5.7222599999999997e-05
1610.0;5.100444e-05
1611.0;4.493198e-05
1612.0;3.6249719999999994e-05
1613.0;3.8810759999999995e-05
1614.0;3.882324e-05
1615.0;4.016426e-05
1616.0;4.1507540000000005e-05
1617.0;4.4496620000000005e-05
1618.0;4.863221999999999e-05
1619.0;5.2269379999999997e-05
1620.0;5.5610020000000006e-05
1621.0;5.906878e-05
1622.0;6.243694000000001e-05
1623.0;6.550248e-05
1624.0;6.868534e-05
1625.0;7.198662e-05
1626.0;7.839884e-05
1627.0;8.680290000000001e-05
1628.0;9.539992e-05
1629.0;0.00010408454
1630.0;0.00011274731999999999
1631.0;0.0001223996
1632.0;0.0001329602
1633.0;0.00014353743999999998
1634.0;0.00015436416
1635.0;0.00016473802
1636.0;0.00017511976
1637.0;0.00018575028
1638.0;0.00019626936
1639.0;0.00020716820000000002
1640.0;0.0002180816
1641.0;0.00022939139999999996
1642.0;0.0002404652
1643.0;0.0002523388
1644.0;0.00026504379999999996
1645.0;0.00027807499999999997
1646.0;0.0002944648
1647.0;0.0003113134
1648.0;0.000328499
1649.0;0.0003458894
1650.0;0.00036378759999999995
1651.0;0.00038191420000000003
1652.0;0.0004005866
1653.0;0.00041951419999999997
1654.0;0.0004390302
1655.0;0.0004589994
1656.0;0.0004792722
1657.0;0.0005002085999999999
1658.0;0.0005270494000000001
1659.0;0.0005786795999999999
1660.0;0.000616258
1661.0;0.0006225708000000001
1662.0;0.0006236828000000001
1663.0;0.0006233866
1664.0;0.0006206800000000001
1665.0;0.0006268258000000001
1666.0;0.0006073502
1667.0;0.0005972357999999999
1668.0;0.00046009960000000004
1669.0;0.0003364426
1670.0;0.00022806579999999998
1671.0;0.00013170361999999999
1672.0;5.3063079999999995e-05
1673.0;3.273294e-05
1674.0;1.7664298e-05
1675.0;1.1073052e-05
1676.0;5.716525999999999e-06
1677.0;3.840864e-06
1678.0;0.0
1679.0;2.8581759999999998e-06
1680.0;3.6499059999999993e-06
1681.0;5.530528000000001e-06
1682.0;7.415548e-06
1683.0;1.0100954e-05
1684.0;1.3094723999999997e-05
1685.0;1.6099393999999997e-05
1686.0;1.9115172e-05
1687.0;2.264696e-05
1688.0;2.6701180000000003e-05
1689.0;3.0775340000000006e-05
1690.0;3.4664519999999995e-05
1691.0;3.7748860000000004e-05
1692.0;4.094802e-05
1693.0;4.374523999999999e-05
1694.0;4.530582e-05
1695.0;4.6557699999999996e-05
1696.0;4.438304e-05
1697.0;4.366264e-05
1698.0;4.283908e-05
1699.0;4.1292200000000004e-05
1700.0;3.974761999999999e-05
1701.0;3.83084e-05
1702.0;3.7282599999999994e-05
1703.0;3.625778e-05
1704.0;3.533648e-05
1705.0;3.43133e-05
1706.0;3.329092e-05
1707.0;3.237182e-05
1708.0;3.145346e-05
1709.0;3.053568e-05
1710.0;2.951654e-05
1711.0;2.8396159999999998e-05
1712.0;2.758258e-05
1713.0;2.8501900000000002e-05
1714.0;2.6160299999999998e-05
1715.0;2.60599e-05
1716.0;2.687552e-05
1717.0;2.7793979999999997e-05
1718.0;2.89178e-05
1719.0;2.994094e-05
1720.0;3.0760659999999996e-05
1721.0;3.158134e-05
1722.0;3.24028e-05
1723.0;3.312252e-05
1724.0;3.3945620000000004e-05
1725.0;3.4872519999999997e-05
1726.0;3.580062e-05
1727.0;3.672976e-05
1728.0;3.77633e-05
1729.0;3.86948e-05
1730.0;3.9627419999999994e-05
1731.0;4.056114e-05
1732.0;4.1807399999999995e-05
1733.0;4.30557e-05
1734.0;4.430592e-05
1735.0;4.5558239999999996e-05
1736.0;4.670802e-05
1737.0;4.775494e-05
1738.0;4.880328e-05
1739.0;4.985304e-05
1740.0;5.100927999999999e-05
1741.0;5.1956879999999996e-05
1742.0;5.3010920000000006e-05
1743.0;5.396097999999999e-05
1744.0;5.512336e-05
1745.0;5.607601999999999e-05
1746.0;5.71357e-05
1747.0;5.819686e-05
1748.0;5.915332e-05
1749.0;6.021722e-05
1750.0;6.11762e-05
1751.0;6.224292e-05
1752.0;6.320442e-05
1753.0;6.427394e-05
1754.0;6.534494e-05
1755.0;6.641743999999999e-05
1756.0;6.738416e-05
1757.0;6.835218e-05
1758.0;6.932136e-05
1759.0;7.050697999999999e-05
1760.0;7.158668e-05
1761.0;7.266788000000001e-05
1762.0;7.385872e-05
1763.0;7.515959999999999e-05
1764.0;7.624582e-05
1765.0;7.744215999999999e-05
1766.0;7.864036e-05
1767.0;7.984032e-05
1768.0;8.093314e-05
1769.0;8.20275e-05
1770.0;8.301405999999999e-05
1771.0;8.411138e-05
1772.0;8.521028e-05
1773.0;8.620091999999999e-05
1774.0;8.719291999999998e-05
1775.0;8.829622e-05
1776.0;8.973187999999999e-05
1777.0;9.094919999999999e-05
1778.0;9.238976e-05
1779.0;9.372220000000001e-05
1780.0;9.527884000000001e-05
1781.0;9.550456e-05
1782.0;9.473076e-05
1783.0;9.406824e-05
1784.0;9.329514e-05
1785.0;9.252246e-05
1786.0;9.186082e-05
1787.0;9.142074e-05
1788.0;9.098066e-05
1789.0;9.076172e-05
1790.0;9.054278e-05
1791.0;9.054477999999999e-05
1792.0;9.043616e-05
1793.0;9.076989999999999e-05
1794.0;9.110376000000001e-05
1795.0;9.143774000000001e-05
1796.0;9.188272e-05
1797.0;9.232783999999999e-05
1798.0;9.288422e-05
1799.0;9.332998e-05
1800.0;9.366486000000001e-05
1801.0;9.422220000000001e-05
1802.0;9.477993999999999e-05
1803.0;9.533814e-05
1804.0;9.578522e-05
1805.0;9.634412e-05
1806.0;9.690345999999998e-05
1807.0;9.757488e-05
1808.0;9.791154e-05
1809.0;9.824832e-05
1810.0;9.869704e-05
1811.0;9.903412e-05
1812.0;9.937134e-05
1813.0;9.98207e-05
1814.0;0.0001001582
1815.0;0.00010060805999999999
1816.0;0.0001009459
1817.0;0.00010139612
1818.0;0.00010184668
1819.0;0.0001022975
1820.0;0.00010263592
1821.0;0.00010319983999999999
1822.0;0.00010353871999999999
1823.0;0.00010410321999999999
1824.0;0.00010444245999999999
1825.0;0.00010489469999999998
1826.0;0.00010534726000000001
1827.0;0.00010580005999999999
1828.0;0.00010636626
1829.0;0.00010681968
1830.0;0.00010738662
1831.0;0.00010784064
1832.0;0.00010829484000000001
1833.0;0.00010886286
1834.0;0.00010931778000000001
1835.0;0.00010988655999999998
1836.0;0.00011034207999999999
1837.0;0.00011102554
1838.0;0.00011148172
1839.0;0.00011205218
1840.0;0.0001123948
1841.0;0.00011296592
1842.0;0.00011365182
1843.0;0.00011433834
1844.0;0.00011514004
1845.0;0.00011594262
1846.0;0.00011663124
1847.0;0.00011732052
1848.0;0.00011801044
1849.0;0.00011870098
1850.0;0.00011939216
1851.0;0.00012019934
1852.0;0.00012089189999999999
1853.0;0.00012158513999999999
1854.0;0.00012239468
1855.0;0.00012308932
1856.0;0.00012378458
1857.0;0.00012448051999999998
1858.0;0.000125061
1859.0;0.00012587434
1860.0;0.00012657225999999997
1861.0;0.00012680517999999998
1862.0;0.0001266891
1863.0;0.0001265729
1864.0;0.00012645658
1865.0;0.00012634018
1866.0;0.00012703854
1867.0;0.00012773751999999998
1868.0;0.00012832057999999998
1869.0;0.00012902078
1870.0;0.00012948784
1871.0;0.0001294877
1872.0;0.00012948742
1873.0;0.00012937016
1874.0;0.00012936970000000002
1875.0;0.00012948602
1876.0;0.00012936842000000001
1877.0;0.00012925074
1878.0;0.00012936677999999998
1879.0;0.00012948286
1880.0;0.00012971592
1881.0;0.00012994897999999997
1882.0;0.00013018208000000001
1883.0;0.00013041531999999999
1884.0;0.00013053126000000002
1885.0;0.00013064712
1886.0;0.00013099762
1887.0;0.00013123083999999998
1888.0;0.00013158153999999998
1889.0;0.00013181490000000002
1890.0;0.00013216584
1891.0;0.00013239941999999998
1892.0;0.00013275052
1893.0;0.00013298415999999998
1894.0;0.0001333355
1895.0;0.00013368704
1896.0;0.00013392093999999998
1897.0;0.00013427264
1898.0;0.00013450668
1899.0;0.00013485859999999998
1900.0;0.00013532891999999997
1901.0;0.00013591770000000001
1902.0;0.00013650699999999999
1903.0;0.00013721516
1904.0;0.00013780546
1905.0;0.0001385149
1906.0;0.00013910622
1907.0;0.000139817
1908.0;0.0001402904
1909.0;0.00014088318
1910.0;0.00014147654
1911.0;0.00014207026000000002
1912.0;0.00014242585999999998
1913.0;0.00014266228
1914.0;0.00014301817999999998
1915.0;0.00014325472
1916.0;0.00014349126
1917.0;0.00014420628
1918.0;0.00014468258
1919.0;0.00014527889999999997
1920.0;0.00014599568
1921.0;0.00014719344
1922.0;0.00014839305999999998
1923.0;0.00014959466
1924.0;0.00015079811999999998
1925.0;0.00015321271999999998
1926.0;0.00015563469999999998
1927.0;0.00015684766
1928.0;0.00015733242
1929.0;0.0001578176
1930.0;0.00015769426
1931.0;0.00015744906
1932.0;0.00015671727999999998
1933.0;0.00015586411999999998
1934.0;0.00015513304
1935.0;0.00015440219999999998
1936.0;0.00015391424
1937.0;0.00015306274
1938.0;0.00015245386
1939.0;0.00015184518
1940.0;0.00015111566000000002
1941.0;0.00015038654
1942.0;0.0001502619
1943.0;0.00015001628
1944.0;0.0001498914
1945.0;0.00014988737999999997
1946.0;0.00015024602
1947.0;0.00015072582000000002
1948.0;0.00015120596
1949.0;0.00015180764
1950.0;0.00015228852000000003
1951.0;0.00015240556
1952.0;0.00015227988000000002
1953.0;0.00015215406
1954.0;0.00015287796
1955.0;0.000153481
1956.0;0.00015420627999999999
1957.0;0.00015481052
1958.0;0.00015541518000000001
1959.0;0.00015528875999999998
1960.0;0.00015516218000000002
1961.0;0.00015515744
1962.0;0.00015551838
1963.0;0.00015575759999999998
1964.0;0.00015599676000000001
1965.0;0.00015635815999999998
1966.0;0.0001570864
1967.0;0.000157693
1968.0;0.00015842261999999998
1969.0;0.00015915298
1970.0;0.00016000686
1971.0;0.0001604931
1972.0;0.00016122558
1973.0;0.00016195878
1974.0;0.0001625695
1975.0;0.00016330412
1976.0;0.00016403944
1977.0;0.00016465194
1978.0;0.00016538864
1979.0;0.00016600242
1980.0;0.00016674054
1981.0;0.00016735536
1982.0;0.0001679708
1983.0;0.0001685867
1984.0;0.00016920314
1985.0;0.00016982022
1986.0;0.00017043771999999998
1987.0;0.00017118040000000003
1988.0;0.0001717991
1989.0;0.00017229352
1990.0;0.00017291316
1991.0;0.00017353338
1992.0;0.00017402899999999997
1993.0;0.00017077565999999998
1994.0;0.00016728489999999997
1995.0;0.00016393068
1996.0;0.00016058832
1997.0;0.00015750346
1998.0;0.00015406108
1999.0;0.00015075317999999998
2000.0;0.00014745682
2001.0;0.00014732593999999997
2002.0;0.0001471949
2003.0;0.00014755001999999998
2004.0;0.00014790532
2005.0;0.00014813906
2006.0;0.0001483728
2007.0;0.00014860662
2008.0;0.00014896238000000001
2009.0;0.0001494402
2010.0;0.00014979636
2011.0;0.00015039704
2012.0;0.00015099812000000002
2013.0;0.00015147740000000001
2014.0;0.00015183458
2015.0;0.00015243692
2016.0;0.00015291708
2017.0;0.00015388856
2018.0;0.00015461552
2019.0;0.00015546621999999998
2020.0;0.00015607164000000002
2021.0;0.00015717062
2022.0;0.00015827128
2023.0;0.00015937356
2024.0;0.00016047746
2025.0;0.00016158304
2026.0;0.00016256615999999999
2027.0;0.00016342622
2028.0;0.00016416302
2029.0;0.00016514956
2030.0;0.0001658881
2031.0;0.00016675218
2032.0;0.00016761738
2033.0;0.00016823334
2034.0;0.0001688498
2035.0;0.00016946688
2036.0;0.00017008443999999998
2037.0;0.00017082814
2038.0;0.00017119565999999998
2039.0;0.0001718147
2040.0;0.00017256024
2041.0;0.00017305464
2042.0;0.00017405363999999999
2043.0;0.00017429674
2044.0;0.00017491862
2045.0;0.00017554098
2046.0;0.00017603752
2047.0;0.00017666090000000001
2048.0;0.00017728486
2049.0;0.00017790946
2050.0;0.00017853453999999998
2051.0;0.00017916018
2052.0;0.00017978647999999998
2053.0;0.00018041322
2054.0;0.00018116796
2055.0;0.00018141354000000002
2056.0;0.00018140424
2057.0;0.00018164983999999999
2058.0;0.00018164036
2059.0;0.00018175838000000002
2060.0;0.00018187642
2061.0;0.00018212202
2062.0;0.00018223993999999999
2063.0;0.00018235794
2064.0;0.0001824758
2065.0;0.00018259369999999999
2066.0;0.00018271152
2067.0;0.00018282938
2068.0;0.00018281916
2069.0;0.0001829369
2070.0;0.00018305453999999997
2071.0;0.00018317222
2072.0;0.0001832898
2073.0;0.00018340742
2074.0;0.00018352496
2075.0;0.00018389886
2076.0;0.00018414469999999999
2077.0;0.00018477566
2078.0;0.00018515026
2079.0;0.00018539649999999998
2080.0;0.0001857714
2081.0;0.00018627527999999998
2082.0;0.00018665066
2083.0;0.00018715506000000002
2084.0;0.00018753094
2085.0;0.00018803606
2086.0;0.00018854159999999998
2087.0;0.00018891812
2088.0;0.00018929494
2089.0;0.00018967196
2090.0;0.00019004918
2091.0;0.0001905562
2092.0;0.00019093387999999996
2093.0;0.00019131172
2094.0;0.00019168982
2095.0;0.00019206812
2096.0;0.00019244668000000003
2097.0;0.0001928254
2098.0;0.00019333443999999998
2099.0;0.00019371358
2100.0;0.00019409302000000003
2101.0;0.00019434234000000001
2102.0;0.00019472201999999998
2103.0;0.00019510198000000003
2104.0;0.00019548214
2105.0;0.00019586254
2106.0;0.00019624309999999998
2107.0;0.00019662392000000003
2108.0;0.00019700491999999998
2109.0;0.00019738612
2110.0;0.00019789850000000002
2111.0;0.00019814908
2112.0;0.00019853092000000002
2113.0;0.0001987817
2114.0;0.00019903264000000002
2115.0;0.00019941483999999998
2116.0;0.00019966590000000003
2117.0;0.00020004860000000002
2118.0;0.00020029979999999995
2119.0;0.0002006828
2120.0;0.000201066
2121.0;0.0002014494
2122.0;0.00020170120000000003
2123.0;0.000202085
2124.0;0.000202469
2125.0;0.000202721
2126.0;0.00020310520000000002
2127.0;0.0002033576
2128.0;0.00020360999999999998
2129.0;0.0002039948
2130.0;0.0002042472
2131.0;0.0002046324
2132.0;0.00020488520000000004
2133.0;0.00020513800000000003
2134.0;0.00020539099999999997
2135.0;0.0002057768
2136.0;0.00020603
2137.0;0.00020628320000000004
2138.0;0.0002065364
2139.0;0.000206923
2140.0;0.0002071764
2141.0;0.00020743
2142.0;0.00020768360000000003
2143.0;0.0002078042
2144.0;0.0002080578
2145.0;0.000208712
2146.0;0.00020909959999999999
2147.0;0.000209621
2148.0;0.00021014299999999998
2149.0;0.00021066540000000002
2150.0;0.00021118800000000004
2151.0;0.00021184520000000002
2152.0;0.0002122346
2153.0;0.00021289299999999997
2154.0;0.000213283
2155.0;0.0002139424
2156.0;0.00021433299999999998
2157.0;0.0002148586
2158.0;0.0002153846
2159.0;0.00021591120000000001
2160.0;0.00021643800000000003
2161.0;0.00021710040000000002
2162.0;0.0002174928
2163.0;0.00021815639999999998
2164.0;0.0002185496
2165.0;0.000219214
2166.0;0.00021960779999999997
2167.0;0.000220002
2168.0;0.00022039639999999998
2169.0;0.000220655
2170.0;0.00022091359999999998
2171.0;0.0002211724
2172.0;0.00022143139999999996
2173.0;0.0002216904
2174.0;0.0002218134
2175.0;0.0002220724
2176.0;0.0002223316
2177.0;0.0002225908
2178.0;0.00022285019999999998
2179.0;0.0002231098
2180.0;0.0002232326
2181.0;0.0002234922
2182.0;0.000223752
2183.0;0.0002240116
2184.0;0.00022427139999999995
2185.0;0.00022453139999999998
2186.0;0.00022479139999999996
2187.0;0.0002250514
2188.0;0.0002253116
2189.0;0.00022557199999999995
2190.0;0.00022583220000000002
2191.0;0.00022609260000000002
2192.0;0.0002263532
2193.0;0.0002267512
2194.0;0.00022701179999999997
2195.0;0.00022741039999999997
2196.0;0.0002279466
2197.0;0.00022834560000000004
2198.0;0.00022874459999999998
2199.0;0.00022914420000000001
2200.0;0.00022954380000000002
2201.0;0.0002299438
2202.0;0.000230344
2203.0;0.00023088280000000002
2204.0;0.00023128339999999996
2205.0;0.0002316844
2206.0;0.0002320856
2207.0;0.00023248720000000004
2208.0;0.00023302759999999998
2209.0;0.000233291
2210.0;0.00023355419999999998
2211.0;0.00023395660000000002
2212.0;0.00023422020000000003
2213.0;0.00023504059999999996
2214.0;0.0002357226
2215.0;0.00023654459999999998
2216.0;0.0002373678
2217.0;0.0002383316
2218.0;0.000239017
2219.0;0.00023998320000000002
2220.0;0.0002408104
2221.0;0.00024163859999999998
2222.0;0.00024246799999999997
2223.0;0.00024329819999999996
2224.0;0.0002439886
2225.0;0.00024482059999999996
2226.0;0.0002455126
2227.0;0.00024634660000000003
2228.0;0.00024704020000000003
2229.0;0.00024773439999999997
2230.0;0.0002484292
2231.0;0.000249409
2232.0;0.00025038999999999997
2233.0;0.0002512298
2234.0;0.00025221339999999997
2235.0;0.0002531984
2236.0;0.0002541846
2237.0;0.00025517240000000004
2238.0;0.0002563048
2239.0;0.00025715199999999997
2240.0;0.00025800039999999996
2241.0;0.0002588498
2242.0;0.0002595562
2243.0;0.00026040760000000003
2244.0;0.0002611158
2245.0;0.000261969
2246.0;0.0002626788
2247.0;0.000263534
2248.0;0.00026424559999999996
2249.0;0.00026510279999999997
2250.0;0.000265816
2251.0;0.0002666752
2252.0;0.00026739000000000005
2253.0;0.000268397
2254.0;0.0002691136
2255.0;0.000269831
2256.0;0.00027040319999999997
2257.0;0.0002709758
2258.0;0.0002715488
2259.0;0.00027212240000000005
2260.0;0.0002726966
2261.0;0.0002732712
2262.0;0.00027384640000000003
2263.0;0.000274422
2264.0;0.0002749982
2265.0;0.000275575
2266.0;0.0002760048
2267.0;0.0002765824
2268.0;0.00027716059999999997
2269.0;0.0002777392
2270.0;0.00027831840000000003
2271.0;0.00027889799999999997
2272.0;0.0002794782
2273.0;0.0002802072
2274.0;0.0002806402
2275.0;0.00028107359999999994
2276.0;0.0002815072
2277.0;0.0002819412
2278.0;0.0002823756
2279.0;0.00028281
2280.0;0.00028309600000000004
2281.0;0.00028353099999999995
2282.0;0.0002839664
2283.0;0.000284402
2284.0;0.00028483800000000004
2285.0;0.0002854238
2286.0;0.0002855614
2287.0;0.00028599799999999993
2288.0;0.00028643520000000005
2289.0;0.00028687259999999996
2290.0;0.00028716040000000004
2291.0;0.0002875981999999999
2292.0;0.0002880364
2293.0;0.00028847499999999995
2294.0;0.00028876360000000003
2295.0;0.0002892026
2296.0;0.00028964179999999993
2297.0;0.00028993099999999995
2298.0;0.0002902202
2299.0;0.0002906602
2300.0;0.00029079899999999995
2301.0;0.0002912394
2302.0;0.0002915292
2303.0;0.0002918192
2304.0;0.0002921092
2305.0;0.00029255059999999997
2306.0;0.00029284099999999996
2307.0;0.00029313159999999996
2308.0;0.0002934222
2309.0;0.000293713
2310.0;0.000294004
2311.0;0.00029444679999999997
2312.0;0.00029473799999999996
2313.0;0.00029502940000000007
2314.0;0.00029532079999999996
2315.0;0.0002956124
2316.0;0.0002959042
2317.0;0.0002963484
2318.0;0.00029664059999999997
2319.0;0.000296933
2320.0;0.0002970728
2321.0;0.00029736519999999997
2322.0;0.0002975052
2323.0;0.0002976452
2324.0;0.0002977852
2325.0;0.000298078
2326.0;0.000298218
2327.0;0.000298358
2328.0;0.00029849799999999996
2329.0;0.00029879120000000003
2330.0;0.0002989312
2331.0;0.0002990714
2332.0;0.0002992114
2333.0;0.00029950479999999997
2334.0;0.00029964499999999997
2335.0;0.0002999384
2336.0;0.00030007879999999996
2337.0;0.000300219
2338.0;0.0003003592
2339.0;0.0003004994
2340.0;0.00030048600000000004
2341.0;0.00030047240000000006
2342.0;0.0003003052
2343.0;0.00030029140000000003
2344.0;0.0003001238
2345.0;0.00030010999999999997
2346.0;0.0002999422
2347.0;0.0002999282
2348.0;0.00029976020000000006
2349.0;0.00029974600000000004
2350.0;0.0002995778
2351.0;0.00029956339999999995
2352.0;0.0002995488
2353.0;0.0002995342
2354.0;0.0002993658
2355.0;0.00029919699999999996
2356.0;0.0002990282
2357.0;0.0002987054
2358.0;0.00029822880000000005
2359.0;0.000297906
2360.0;0.0002974292
2361.0;0.0002971062
2362.0;0.00029662940000000005
2363.0;0.0002963064
2364.0;0.00029598320000000006
2365.0;0.0002956598
2366.0;0.00029533639999999997
2367.0;0.0002951664
2368.0;0.00029499640000000003
2369.0;0.0002951334
2370.0;0.0002952702
2371.0;0.00029540720000000004
2372.0;0.000295544
2373.0;0.00029583480000000003
2374.0;0.00029597179999999996
2375.0;0.0002962628
2376.0;0.0002963998
2377.0;0.00029684499999999995
2378.0;0.0002971362
2379.0;0.000297582
2380.0;0.0002978738
2381.0;0.00029832
2382.0;0.00029861199999999997
2383.0;0.00029890419999999997
2384.0;0.000299042
2385.0;0.0002991796
2386.0;0.0002993172
2387.0;0.00029945479999999994
2388.0;0.00029959240000000003
2389.0;0.00029973
2390.0;0.00029986779999999994
2391.0;0.0003000052
2392.0;0.0003001428
2393.0;0.0003002806
2394.0;0.000300263
2395.0;0.00030040059999999997
2396.0;0.00030053820000000006
2397.0;0.0003006758
2398.0;0.0003008134
2399.0;0.00030095100000000004
2400.0;0.00030108859999999996
2401.0;0.0003012262
2402.0;0.0003013638
2403.0;0.0003015016
2404.0;0.0003014834
2405.0;0.0003014652
2406.0;0.0003014468
2407.0;0.00030142839999999993
2408.0;0.00030141
2409.0;0.00030139140000000006
2410.0;0.0003013728
2411.0;0.00030135400000000004
2412.0;0.00030133540000000004
2413.0;0.00030131640000000007
2414.0;0.00030129759999999995
2415.0;0.00030143459999999993
2416.0;0.0003015716
2417.0;0.0003013964
2418.0;0.0003015334
2419.0;0.000301358
2420.0;0.0003013386
2421.0;0.000301319
2422.0;0.0003012995999999999
2423.0;0.00030127999999999996
2424.0;0.000301104
2425.0;0.00030108420000000003
2426.0;0.0003010642
2427.0;0.0003010442
2428.0;0.0003010242
2429.0;0.00030100399999999995
2430.0;0.000300984
2431.0;0.0003009636
2432.0;0.00030094340000000005
2433.0;0.00030092279999999996
2434.0;0.0003009024
2435.0;0.00030088179999999997
2436.0;0.000300861
2437.0;0.00030084040000000005
2438.0;0.00030066279999999994
2439.0;0.000300642
2440.0;0.00030062100000000005
2441.0;0.00030059980000000003
2442.0;0.00030042179999999994
2443.0;0.00030040059999999997
2444.0;0.0003002224
2445.0;0.0003000442
2446.0;0.0002998658
2447.0;0.00029984419999999997
2448.0;0.00029966559999999995
2449.0;0.00029948679999999996
2450.0;0.000299308
2451.0;0.000299286
2452.0;0.000299107
2453.0;0.00029908459999999996
2454.0;0.0002989054
2455.0;0.000298726
2456.0;0.0002985466
2457.0;0.00029852399999999994
2458.0;0.00029834440000000006
2459.0;0.00029816459999999995
2460.0;0.00029798459999999993
2461.0;0.0002979616
2462.0;0.0002977816
2463.0;0.0002976014
2464.0;0.000297421
2465.0;0.00029739740000000005
2466.0;0.000297217
2467.0;0.0002971934
2468.0;0.00029701259999999997
2469.0;0.00029683179999999995
2470.0;0.00029665080000000003
2471.0;0.00029662680000000003
2472.0;0.0002964456
2473.0;0.00029626440000000005
2474.0;0.00029608299999999994
2475.0;0.0002960586
2476.0;0.000295877
2477.0;0.0002958524
2478.0;0.0002956705999999999
2479.0;0.00029580300000000003
2480.0;0.00029577800000000007
2481.0;0.0002959104
2482.0;0.0002960426
2483.0;0.000296175
2484.0;0.00029615
2485.0;0.0002962822
2486.0;0.0002962572
2487.0;0.00029638920000000005
2488.0;0.0002965216
2489.0;0.0002966538
2490.0;0.0002964708
2491.0;0.0002966028
2492.0;0.00029657740000000004
2493.0;0.0002967094
2494.0;0.00029684140000000003
2495.0;0.0002969736
2496.0;0.0002969478
2497.0;0.0002970798
2498.0;0.000297054
2499.0;0.000297186
2500.0;0.00029716
2501.0;0.000297292
2502.0;0.00029726579999999996
2503.0;0.0002973978
2504.0;0.0002975296
2505.0;0.00029766160000000005
2506.0;0.0002977936
2507.0;0.0002979256
2508.0;0.00029805759999999994
2509.0;0.0002983482
2510.0;0.00029848040000000003
2511.0;0.0002986124
2512.0;0.0002987444
2513.0;0.00029887659999999994
2514.0;0.00029900879999999997
2515.0;0.00029945879999999995
2516.0;0.000299591
2517.0;0.0002995642
2518.0;0.0002996964
2519.0;0.00029982880000000003
2520.0;0.000299961
2521.0;0.0003000932
2522.0;0.0003002254
2523.0;0.00030051719999999994
2524.0;0.0003006496
2525.0;0.0003009414
2526.0;0.0003010738
2527.0;0.00030136599999999996
2528.0;0.00030165840000000003
2529.0;0.000301951
2530.0;0.00030208359999999996
2531.0;0.0003023764
2532.0;0.00030266920000000005
2533.0;0.0003029622
2534.0;0.00030325539999999997
2535.0;0.0003037094
2536.0;0.00030384240000000005
2537.0;0.00030397540000000003
2538.0;0.00030426920000000004
2539.0;0.0003045632
2540.0;0.00030485719999999997
2541.0;0.0003051514
2542.0;0.0003052848
2543.0;0.0003052572
2544.0;0.00030522940000000004
2545.0;0.0003052016
2546.0;0.0003050124
2547.0;0.00030498459999999994
2548.0;0.0003049564
2549.0;0.00030492820000000006
2550.0;0.0003047388
2551.0;0.00030471040000000006
2552.0;0.00030468179999999995
2553.0;0.0003046534
2554.0;0.00030462480000000003
2555.0;0.0003045962
2556.0;0.000304406
2557.0;0.0003043772
2558.0;0.0003043482
2559.0;0.0003043192
2560.0;0.0003041288
2561.0;0.00030409959999999994
2562.0;0.0003040702
2563.0;0.000304041
2564.0;0.00030385000000000004
2565.0;0.00030382040000000003
2566.0;0.00030379079999999996
2567.0;0.000303761
2568.0;0.00030373140000000004
2569.0;0.0003038632
